Date,Category,Value,Product,Sales,Region
1/1/2023,A,28,Product1,754,East
1/2/2023,B,39,Product3,110,North
1/3/2023,C,32,Product2,398,East
1/4/2023,B,8,Product1,522,East
1/5/2023,B,26,Product3,869,North
1/6/2023,B,54,Product3,192,West
1/7/2023,A,16,Product1,936,East
1/8/2023,C,89,Product1,488,West
1/9/2023,C,37,Product3,772,West
1/10/2023,A,22,Product2,834,West
1/11/2023,B,7,Product1,842,North
1/12/2023,B,60,Product2,,West
1/13/2023,A,70,Product3,628,South
1/14/2023,A,69,Product1,423,East
1/15/2023,A,47,Product2,893,West
1/16/2023,C,,Product1,895,North
1/17/2023,C,93,Product2,511,South
1/18/2023,C,,Product1,108,West
1/19/2023,A,31,Product2,578,West
1/20/2023,A,59,Product1,736,East
1/21/2023,C,82,Product3,606,South
1/22/2023,C,37,Product2,992,South
1/23/2023,B,62,Product3,942,North
1/24/2023,C,92,Product2,342,West
1/25/2023,A,24,Product2,458,East
1/26/2023,C,95,Product1,584,West
1/27/2023,C,71,Product2,619,North
1/28/2023,C,56,Product2,224,North
1/29/2023,B,,Product3,617,North
1/30/2023,C,51,Product2,737,South
1/31/2023,B,50,Product3,735,West
2/1/2023,A,17,Product2,189,West
2/2/2023,B,63,Product3,338,South
2/3/2023,C,27,Product3,,East
2/4/2023,C,70,Product3,669,West
2/5/2023,B,60,Product2,,West
2/6/2023,C,36,Product3,177,East
2/7/2023,C,2,Product1,,North
2/8/2023,C,94,Product1,408,South
2/9/2023,A,62,Product1,155,West
2/10/2023,B,15,Product1,578,East
2/11/2023,C,97,Product1,256,East
2/12/2023,A,93,Product3,164,West
2/13/2023,A,43,Product3,949,East
2/14/2023,A,96,Product3,830,East
2/15/2023,B,99,Product2,599,West
2/16/2023,B,6,Product1,938,South
2/17/2023,B,69,Product3,143,West
2/18/2023,C,65,Product3,182,North
2/19/2023,C,11,Product3,708,North
